1	3
1	3
1	3
1	60
1	4
1	3
1	7
1	7
1	4
1	79
1	3
1	3
1	3
1	3
1	4
1	6
1	20
1	3
1	4
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	20
1	3
1	3
1	3
1	3
1	3
1	67
1	3
1	3
1	3
1	9
1	48
1	3
1	3
1	493
1	23
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	5
1	3
1	8
1	61
1	3
1	5
1	3
1	3
1	3
1	3
1	7
1	3
1	4
1	78
1	7
1	3
1	3
1	3
1	3
1	3
1	4
1	3
1	3
1	3
1	3
1	40
1	3
1	3
1	109
1	7
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	18
1	3
1	3
1	3
1	3
1	3
1	3
1	152
1	4
1	3
1	3
1	30
1	9
1	3
1	3
1	3
1	3
1	5
1	488
1	2
1	2
1	10
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	64
1	2
1	2
1	2
1	2
1	2
1	3
1	5
1	2
1	2
1	2
1	2
1	6
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	6
1	2
1	2
1	2
1	2
1	2
1	186
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	33
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	105
1	2
1	11
1	2
1	2
1	2
1	2
1	2
1	2
1	4
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	104
1	2
1	2
1	2
1	2
1	2
1	2
1	6
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	67
1	5
1	2
1	2
1	2
1	18
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	31
1	25
1	75
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	683
1	2
1	22
1	2
1	470
1	4
1	16
1	4
1	2
1	2
1	2
1	2
1	3
1	2
1	2
1	2
1	2
1	2
1	2
1	15
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	4
1	2
1	23
1	263
1	2
1	2
1	2
1	2
1	2
1	2
1	3
1	2
1	2
1	2
1	2
1	2
1	2
1	50
1	2
1	4
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	5
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	62
1	2
1	2
1	3
1	2
1	21
1	2
1	2
1	2
1	3
1	275
1	99
1	125
1	96
1	112
1	94
1	93
1	90
1	90
1	90
1	387
1	383
1	453
1	90
1	344
1	88
1	115
1	87
1	336
1	87
1	86
1	86
1	86
1	85
1	84
1	89
1	82
1	85
1	127
1	88
1	79
1	102
1	81
1	78
1	333
1	903
1	71
1	68
